HORVU1Hr1G004330	HORVU.MOREX.r3.1HG0004780	1H	9526259	9526918	1H	9495292	9527709	660
HORVU1Hr1G004510	HORVU.MOREX.r3.1HG0004870	1H	9608078	9611504	1H	9608056	9611546	3427
HORVU1Hr1G004490	HORVU.MOREX.r3.1HG0004880	1H	9612054	9614384	1H	9612111	9614531	2274
HORVU1Hr1G004480	HORVU.MOREX.r3.1HG0004890	1H	9619236	9623514	1H	9619104	9623539	4279
HORVU1Hr1G004580	HORVU.MOREX.r3.1HG0004940	1H	9863768	9864993	1H	9863730	9865263	1226
HORVU1Hr1G004660	HORVU.MOREX.r3.1HG0004990	1H	9893106	9893938	1H	9892793	9893988	833
HORVU1Hr1G004650	HORVU.MOREX.r3.1HG0005000	1H	9900298	9902719	1H	9900248	9908120	2422
HORVU1Hr1G004690	HORVU.MOREX.r3.1HG0005070	1H	10031202	10032117	1H	10031105	10033346	916
HORVU1Hr1G004700	HORVU.MOREX.r3.1HG0005070	1H	10031202	10032117	1H	10031238	10033357	880
HORVU1Hr1G004720	HORVU.MOREX.r3.1HG0005090	1H	10098224	10100355	1H	10098100	10100346	2123
HORVU1Hr1G004750	HORVU.MOREX.r3.1HG0005110	1H	10190785	10193166	1H	10190768	10196115	2382
HORVU1Hr1G004750	HORVU.MOREX.r3.1HG0005130	1H	10194485	10194862	1H	10190768	10196115	378
HORVU1Hr1G004790	HORVU.MOREX.r3.1HG0005170	1H	10221562	10227206	1H	10221427	10227221	5645
HORVU1Hr1G004800	HORVU.MOREX.r3.1HG0005190	1H	10236718	10245962	1H	10236654	10246025	9245
HORVU1Hr1G004830	HORVU.MOREX.r3.1HG0005200	1H	10388353	10389543	1H	10388350	10389550	1191
HORVU1Hr1G004840	HORVU.MOREX.r3.1HG0005250	1H	10430694	10431884	1H	10431138	10431893	747
HORVU1Hr1G004930	HORVU.MOREX.r3.1HG0005340	1H	10531127	10532902	1H	10531127	10537887	1776
HORVU1Hr1G004930	HORVU.MOREX.r3.1HG0005350	1H	10536404	10538930	1H	10531127	10537887	1484
HORVU1Hr1G004920	HORVU.MOREX.r3.1HG0005360	1H	10547668	10549344	1H	10547659	10549501	1677
HORVU1Hr1G004910	HORVU.MOREX.r3.1HG0005370	1H	10554564	10559311	1H	10554515	10559436	4748
HORVU1Hr1G004960	HORVU.MOREX.r3.1HG0005400	1H	10817866	10824904	1H	10817839	10824891	7026
HORVU1Hr1G004970	HORVU.MOREX.r3.1HG0005410	1H	10825469	10828617	1H	10825409	10828699	3149
HORVU1Hr1G004980	HORVU.MOREX.r3.1HG0005420	1H	10846912	10848716	1H	10846794	10848948	1805
HORVU1Hr1G005120	HORVU.MOREX.r3.1HG0005580	1H	11468561	11471133	1H	11468445	11475256	2573
HORVU1Hr1G005120	HORVU.MOREX.r3.1HG0005590	1H	11473145	11475188	1H	11468445	11475256	2044
HORVU1Hr1G005110	HORVU.MOREX.r3.1HG0005600	1H	11494736	11495674	1H	11494581	11496170	939
HORVU1Hr1G005100	HORVU.MOREX.r3.1HG0005600	1H	11494736	11495674	1H	11494639	11496419	939
HORVU1Hr1G005090	HORVU.MOREX.r3.1HG0005610	1H	11518690	11521575	1H	11518403	11521770	2886
HORVU1Hr1G005180	HORVU.MOREX.r3.1HG0005640	1H	11618013	11629202	1H	11621597	11634118	7606
HORVU1Hr1G005200	HORVU.MOREX.r3.1HG0005660	1H	11637627	11637854	1H	11637557	11637854	228
HORVU1Hr1G005260	HORVU.MOREX.r3.1HG0005750	1H	11836012	11838262	1H	11835326	11838543	2251
HORVU1Hr1G005270	HORVU.MOREX.r3.1HG0005770	1H	11847470	11853664	1H	11847473	11853481	6009
HORVU1Hr1G005280	HORVU.MOREX.r3.1HG0005780	1H	11857018	11858745	1H	11856740	11858720	1703
HORVU1Hr1G005290	HORVU.MOREX.r3.1HG0005790	1H	11863337	11865485	1H	11863038	11865805	2149
HORVU1Hr1G005390	HORVU.MOREX.r3.1HG0005830	1H	12064600	12066525	1H	12064490	12066836	1926
HORVU1Hr1G005370	HORVU.MOREX.r3.1HG0005840	1H	12107340	12110125	1H	12106655	12110151	2786
HORVU1Hr1G005430	HORVU.MOREX.r3.1HG0006070	1H	12612647	12613878	1H	12611759	12614192	1232
HORVU1Hr1G005420	HORVU.MOREX.r3.1HG0006090	1H	12626071	12627420	1H	12626096	12627573	1325
HORVU1Hr1G005410	HORVU.MOREX.r3.1HG0006100	1H	12641325	12645035	1H	12641239	12645256	3711
HORVU1Hr1G005460	HORVU.MOREX.r3.1HG0006130	1H	12691474	12691890	1H	12691150	12693513	417
HORVU1Hr1G005470	HORVU.MOREX.r3.1HG0006160	1H	12730601	12734023	1H	12729305	12768026	3423
HORVU1Hr1G005510	HORVU.MOREX.r3.1HG0006210	1H	12801950	12804888	1H	12801423	12805104	2939
HORVU1Hr1G005520	HORVU.MOREX.r3.1HG0006230	1H	12824045	12827600	1H	12818067	12826308	2264
HORVU1Hr1G005600	HORVU.MOREX.r3.1HG0006340	1H	13207859	13210838	1H	13207735	13211585	2980
HORVU1Hr1G005680	HORVU.MOREX.r3.1HG0006400	1H	13340783	13345156	1H	13340668	13345319	4374
HORVU1Hr1G005700	HORVU.MOREX.r3.1HG0006410	1H	13367480	13371236	1H	13367370	13371251	3757
HORVU1Hr1G005710	HORVU.MOREX.r3.1HG0006420	1H	13380272	13383061	1H	13378986	13391954	2790
HORVU1Hr1G005710	HORVU.MOREX.r3.1HG0006430	1H	13385748	13388261	1H	13378986	13391954	2514
HORVU1Hr1G005720	HORVU.MOREX.r3.1HG0006430	1H	13385748	13388261	1H	13383472	13388091	2344
HORVU1Hr1G005730	HORVU.MOREX.r3.1HG0006440	1H	13394547	13399436	1H	13394310	13399588	4890
HORVU1Hr1G005750	HORVU.MOREX.r3.1HG0006450	1H	13405230	13405903	1H	13405238	13406068	666
HORVU1Hr1G005760	HORVU.MOREX.r3.1HG0006460	1H	13408208	13409239	1H	13407903	13409656	1032
HORVU1Hr1G005800	HORVU.MOREX.r3.1HG0006480	1H	13454084	13459040	1H	13453861	13459010	4927
HORVU1Hr1G005790	HORVU.MOREX.r3.1HG0006490	1H	13469764	13470780	1H	13469668	13470788	1017
HORVU0Hr1G000200	HORVU.MOREX.r3.1HG0006570	1H	13863346	13865640	1H	13863373	13865640	2268
HORVU1Hr1G005870	HORVU.MOREX.r3.1HG0006610	1H	13953186	13954051	1H	13953189	13954050	862
HORVU1Hr1G005920	HORVU.MOREX.r3.1HG0006660	1H	14099496	14102975	1H	14099361	14103160	3480
HORVU1Hr1G005980	HORVU.MOREX.r3.1HG0006690	1H	14146310	14159635	1H	14146160	14159837	13326
HORVU1Hr1G006020	HORVU.MOREX.r3.1HG0006880	1H	14386781	14388886	1H	14367287	14411256	2106
HORVU1Hr1G006290	HORVU.MOREX.r3.1HG0006880	1H	14386781	14388886	1H	14386616	14393230	2106
HORVU1Hr1G006770	HORVU.MOREX.r3.1HG0007160	1H	14644239	14662881	1H	14644240	14662881	18642
HORVU1Hr1G006780	HORVU.MOREX.r3.1HG0007170	1H	14663880	14667754	1H	14663390	14667775	3875
HORVU1Hr1G006860	HORVU.MOREX.r3.1HG0007200	1H	14710882	14717791	1H	14710693	14717791	6910
HORVU1Hr1G006880	HORVU.MOREX.r3.1HG0007220	1H	14719923	14722188	1H	14720164	14723338	2025
HORVU1Hr1G006890	HORVU.MOREX.r3.1HG0007230	1H	14722320	14726912	1H	14721887	14726996	4593
HORVU1Hr1G006910	HORVU.MOREX.r3.1HG0007240	1H	14731614	14732584	1H	14731067	14732646	971
HORVU1Hr1G006920	HORVU.MOREX.r3.1HG0007250	1H	14737227	14738478	1H	14737098	14738466	1240
HORVU1Hr1G006940	HORVU.MOREX.r3.1HG0007280	1H	14837063	14838448	1H	14835761	14840978	1386
HORVU1Hr1G006950	HORVU.MOREX.r3.1HG0007290	1H	14841990	14851305	1H	14841831	14850981	8992
HORVU1Hr1G006970	HORVU.MOREX.r3.1HG0007300	1H	14859666	14860152	1H	14859662	14860086	421
HORVU1Hr1G006980	HORVU.MOREX.r3.1HG0007340	1H	14970443	14970832	1H	14970262	14970832	390
HORVU1Hr1G007010	HORVU.MOREX.r3.1HG0007370	1H	15090639	15094473	1H	15090507	15094636	3835
HORVU1Hr1G007290	HORVU.MOREX.r3.1HG0007590	1H	15435759	15440879	1H	15435376	15441153	5121
HORVU1Hr1G007310	HORVU.MOREX.r3.1HG0007600	1H	15528997	15534507	1H	15528642	15534587	5511
HORVU1Hr1G007320	HORVU.MOREX.r3.1HG0007620	1H	15574782	15576750	1H	15574481	15582943	1969
HORVU1Hr1G007320	HORVU.MOREX.r3.1HG0007630	1H	15578859	15582777	1H	15574481	15582943	3919
HORVU1Hr1G007480	HORVU.MOREX.r3.1HG0007740	1H	16287097	16287824	1H	16287097	16287876	728
HORVU1Hr1G007600	HORVU.MOREX.r3.1HG0007840	1H	16439665	16444085	1H	16439665	16444087	4421
HORVU1Hr1G007580	HORVU.MOREX.r3.1HG0007850	1H	16447982	16456600	1H	16447982	16456694	8619
HORVU1Hr1G007630	HORVU.MOREX.r3.1HG0007900	1H	16529367	16533215	1H	16529271	16534073	3849
HORVU1Hr1G007640	HORVU.MOREX.r3.1HG0007900	1H	16529367	16533215	1H	16529312	16537401	3849
HORVU1Hr1G007640	HORVU.MOREX.r3.1HG0007910	1H	16533856	16537335	1H	16529312	16537401	3480
HORVU1Hr1G007660	HORVU.MOREX.r3.1HG0007940	1H	16548263	16548928	1H	16547999	16548983	666
HORVU1Hr1G007730	HORVU.MOREX.r3.1HG0008070	1H	16849242	16850512	1H	16849284	16853364	1229
HORVU1Hr1G007720	HORVU.MOREX.r3.1HG0008080	1H	16855132	16857094	1H	16855071	16857274	1963
HORVU1Hr1G007800	HORVU.MOREX.r3.1HG0008130	1H	17316873	17318727	1H	17316873	17318717	1845
HORVU1Hr1G007810	HORVU.MOREX.r3.1HG0008140	1H	17320177	17322038	1H	17320125	17324421	1862
HORVU1Hr1G007850	HORVU.MOREX.r3.1HG0008290	1H	17991113	17992509	1H	17989199	17992522	1397
HORVU1Hr1G007910	HORVU.MOREX.r3.1HG0008310	1H	19430465	19441274	1H	19430431	19441274	10810
HORVU1Hr1G007930	HORVU.MOREX.r3.1HG0008320	1H	19443925	19446693	1H	19443892	19449292	2769
HORVU1Hr1G008120	HORVU.MOREX.r3.1HG0008440	1H	19818871	19824392	1H	19818669	19824391	5521
HORVU1Hr1G008130	HORVU.MOREX.r3.1HG0008450	1H	19832954	19835880	1H	19832732	19835884	2927
HORVU1Hr1G008140	HORVU.MOREX.r3.1HG0008460	1H	19836888	19837882	1H	19836892	19838029	991
HORVU1Hr1G008250	HORVU.MOREX.r3.1HG0008510	1H	20122264	20128040	1H	20121993	20128890	5777
HORVU1Hr1G008230	HORVU.MOREX.r3.1HG0008520	1H	20130667	20134704	1H	20130460	20137499	4038
HORVU1Hr1G008300	HORVU.MOREX.r3.1HG0008600	1H	20382140	20387164	1H	20382128	20387226	5025
HORVU1Hr1G008290	HORVU.MOREX.r3.1HG0008610	1H	20454437	20460812	1H	20454186	20461093	6376
HORVU1Hr1G008350	HORVU.MOREX.r3.1HG0008620	1H	20536896	20542634	1H	20536804	20542700	5739
HORVU1Hr1G008340	HORVU.MOREX.r3.1HG0008630	1H	20551455	20552492	1H	20551455	20552483	1029
HORVU1Hr1G008330	HORVU.MOREX.r3.1HG0008640	1H	20591330	20591869	1H	20591034	20598076	540
HORVU1Hr1G008330	HORVU.MOREX.r3.1HG0008650	1H	20592129	20598014	1H	20591034	20598076	5886
HORVU1Hr1G008480	HORVU.MOREX.r3.1HG0008660	1H	20656862	20657602	1H	20656790	20657702	741
HORVU1Hr1G008490	HORVU.MOREX.r3.1HG0008680	1H	20661443	20665930	1H	20661214	20666706	4488
HORVU1Hr1G008360	HORVU.MOREX.r3.1HG0008790	1H	20738812	20744561	1H	20738778	20744569	5750
HORVU1Hr1G008540	HORVU.MOREX.r3.1HG0008810	1H	20811961	20813098	1H	20811790	20813094	1134
HORVU1Hr1G008530	HORVU.MOREX.r3.1HG0008820	1H	20816773	20819499	1H	20816773	20819652	2727
HORVU1Hr1G008510	HORVU.MOREX.r3.1HG0008840	1H	20849423	20850848	1H	20849030	20851249	1426
HORVU1Hr1G008580	HORVU.MOREX.r3.1HG0008860	1H	20930172	20931473	1H	20929918	20931482	1302
HORVU1Hr1G008620	HORVU.MOREX.r3.1HG0008890	1H	20940545	20945608	1H	20940511	20945711	5064
HORVU1Hr1G008650	HORVU.MOREX.r3.1HG0008900	1H	20985238	20986705	1H	20984591	20986901	1468
HORVU1Hr1G008670	HORVU.MOREX.r3.1HG0008910	1H	21035310	21036509	1H	21035310	21036588	1200
HORVU1Hr1G008690	HORVU.MOREX.r3.1HG0008950	1H	21241389	21243784	1H	21241556	21244410	2229
HORVU1Hr1G008810	HORVU.MOREX.r3.1HG0009050	1H	21488716	21489588	1H	21488506	21490027	873
HORVU1Hr1G008830	HORVU.MOREX.r3.1HG0009100	1H	21627252	21629039	1H	21621479	21629584	1788
HORVU1Hr1G008840	HORVU.MOREX.r3.1HG0009100	1H	21627252	21629039	1H	21621763	21629580	1788
HORVU1Hr1G008900	HORVU.MOREX.r3.1HG0009120	1H	21742867	21745553	1H	21742806	21745924	2687
HORVU1Hr1G008940	HORVU.MOREX.r3.1HG0009210	1H	22084321	22088312	1H	22080285	22088500	3992
HORVU1Hr1G008930	HORVU.MOREX.r3.1HG0009220	1H	22091993	22092613	1H	22091810	22092622	621
HORVU1Hr1G009030	HORVU.MOREX.r3.1HG0009360	1H	22297960	22301225	1H	22297960	22301222	3263
HORVU1Hr1G009060	HORVU.MOREX.r3.1HG0009380	1H	22320560	22320902	1H	22320443	22320922	343
HORVU1Hr1G009070	HORVU.MOREX.r3.1HG0009390	1H	22321663	22325012	1H	22321168	22325038	3350
HORVU1Hr1G009080	HORVU.MOREX.r3.1HG0009400	1H	22349039	22352462	1H	22349093	22352760	3370
HORVU1Hr1G009100	HORVU.MOREX.r3.1HG0009420	1H	22382250	22386447	1H	22381491	22386639	4198
HORVU1Hr1G009140	HORVU.MOREX.r3.1HG0009450	1H	22434837	22435414	1H	22434806	22435523	578
HORVU1Hr1G009200	HORVU.MOREX.r3.1HG0009610	1H	22575008	22575943	1H	22574165	22575862	855
HORVU1Hr1G009310	HORVU.MOREX.r3.1HG0009670	1H	22640115	22640618	1H	22639470	22640618	504
HORVU1Hr1G009330	HORVU.MOREX.r3.1HG0009740	1H	22740693	22745070	1H	22740339	22745320	4378
HORVU1Hr1G009320	HORVU.MOREX.r3.1HG0009760	1H	22752281	22755301	1H	22752229	22755301	3021
HORVU1Hr1G009460	HORVU.MOREX.r3.1HG0009920	1H	23009935	23011347	1H	23009935	23011147	1213
HORVU1Hr1G009490	HORVU.MOREX.r3.1HG0009930	1H	23153371	23154208	1H	23153324	23154311	838
HORVU1Hr1G009560	HORVU.MOREX.r3.1HG0010020	1H	23464558	23465112	1H	23460259	23466941	555
HORVU1Hr1G009560	HORVU.MOREX.r3.1HG0010030	1H	23465239	23466681	1H	23460259	23466941	1443
HORVU1Hr1G009590	HORVU.MOREX.r3.1HG0010060	1H	23488842	23489918	1H	23487966	23495643	1077
HORVU1Hr1G009590	HORVU.MOREX.r3.1HG0010070	1H	23495040	23495533	1H	23487966	23495643	494
HORVU1Hr1G009610	HORVU.MOREX.r3.1HG0010080	1H	23545919	23549762	1H	23546266	23549776	3497
HORVU1Hr1G009600	HORVU.MOREX.r3.1HG0010090	1H	23562795	23566212	1H	23562969	23566388	3244
HORVU1Hr1G009630	HORVU.MOREX.r3.1HG0010130	1H	23785513	23788354	1H	23785151	23791404	2842
HORVU1Hr1G009640	HORVU.MOREX.r3.1HG0010170	1H	23841245	23843321	1H	23840759	23843463	2077
HORVU1Hr1G009800	HORVU.MOREX.r3.1HG0010340	1H	24152467	24153336	1H	24152211	24153440	870
HORVU1Hr1G009900	HORVU.MOREX.r3.1HG0010370	1H	24252084	24261147	1H	24251196	24261429	9064
HORVU1Hr1G009880	HORVU.MOREX.r3.1HG0010380	1H	24265848	24266880	1H	24265868	24266939	1013
HORVU1Hr1G009950	HORVU.MOREX.r3.1HG0010470	1H	24632159	24636657	1H	24632162	24636661	4496
HORVU1Hr1G010130	HORVU.MOREX.r3.1HG0010530	1H	24804526	24809130	1H	24804453	24809070	4545
HORVU1Hr1G010120	HORVU.MOREX.r3.1HG0010600	1H	24930426	24931964	1H	24930320	24932283	1539
HORVU1Hr1G010220	HORVU.MOREX.r3.1HG0010610	1H	24974702	24975771	1H	24974564	24977812	1070
HORVU1Hr1G010140	HORVU.MOREX.r3.1HG0010620	1H	25043875	25045116	1H	25043908	25045581	1209
HORVU1Hr1G010210	HORVU.MOREX.r3.1HG0010640	1H	25065100	25067418	1H	25065064	25067436	2319
HORVU1Hr1G010230	HORVU.MOREX.r3.1HG0010650	1H	25071991	25072755	1H	25071759	25072761	765
HORVU1Hr1G010250	HORVU.MOREX.r3.1HG0010660	1H	25076566	25077284	1H	25076097	25077358	719
HORVU1Hr1G010300	HORVU.MOREX.r3.1HG0010700	1H	25227281	25228446	1H	25227024	25229587	1166
HORVU1Hr1G010360	HORVU.MOREX.r3.1HG0010720	1H	25304879	25307299	1H	25304879	25307299	2421
HORVU1Hr1G010390	HORVU.MOREX.r3.1HG0010780	1H	25519259	25519531	1H	25519077	25526073	273
HORVU1Hr1G010390	HORVU.MOREX.r3.1HG0010790	1H	25519674	25524957	1H	25519077	25526073	5284
HORVU1Hr1G010400	HORVU.MOREX.r3.1HG0010800	1H	25580810	25582447	1H	25580818	25582814	1630
HORVU1Hr1G010510	HORVU.MOREX.r3.1HG0010930	1H	25742393	25745210	1H	25742377	25745423	2818
HORVU1Hr1G010520	HORVU.MOREX.r3.1HG0010950	1H	25758227	25758934	1H	25753996	25759396	708
HORVU1Hr1G010530	HORVU.MOREX.r3.1HG0010950	1H	25758227	25758934	1H	25757461	25759396	708
HORVU1Hr1G010580	HORVU.MOREX.r3.1HG0010970	1H	26128483	26129495	1H	26128302	26130043	1013
HORVU1Hr1G010600	HORVU.MOREX.r3.1HG0010980	1H	26243486	26244243	1H	26243417	26244306	758
HORVU1Hr1G010640	HORVU.MOREX.r3.1HG0010990	1H	26293168	26293925	1H	26293150	26294027	758
HORVU1Hr1G010670	HORVU.MOREX.r3.1HG0011020	1H	26310692	26314459	1H	26310661	26314509	3768
HORVU1Hr1G010720	HORVU.MOREX.r3.1HG0011080	1H	26346006	26349137	1H	26346006	26349137	3132
HORVU1Hr1G010730	HORVU.MOREX.r3.1HG0011090	1H	26359594	26360437	1H	26359594	26360437	844
HORVU1Hr1G010740	HORVU.MOREX.r3.1HG0011100	1H	26377758	26378515	1H	26377758	26378532	758
HORVU1Hr1G010790	HORVU.MOREX.r3.1HG0011140	1H	26639586	26640378	1H	26639433	26640589	793
HORVU1Hr1G010780	HORVU.MOREX.r3.1HG0011170	1H	26648449	26649643	1H	26642136	26649743	1195
HORVU1Hr1G010800	HORVU.MOREX.r3.1HG0011180	1H	26914076	26919215	1H	26913993	26919341	5140
HORVU1Hr1G010810	HORVU.MOREX.r3.1HG0011190	1H	26920150	26925603	1H	26919800	26926722	5454
HORVU1Hr1G010890	HORVU.MOREX.r3.1HG0011250	1H	27073571	27076601	1H	27069363	27079754	3031
HORVU1Hr1G010820	HORVU.MOREX.r3.1HG0011270	1H	27141276	27148410	1H	27140628	27148636	7135
HORVU1Hr1G010840	HORVU.MOREX.r3.1HG0011280	1H	27157102	27158389	1H	27157063	27158633	1288
HORVU1Hr1G010930	HORVU.MOREX.r3.1HG0011360	1H	27495202	27497787	1H	27495112	27509796	2586
HORVU1Hr1G010940	HORVU.MOREX.r3.1HG0011360	1H	27495202	27497787	1H	27495164	27502585	2586
HORVU1Hr1G010930	HORVU.MOREX.r3.1HG0011370	1H	27497901	27506248	1H	27495112	27509796	8348
HORVU1Hr1G010940	HORVU.MOREX.r3.1HG0011370	1H	27497901	27506248	1H	27495164	27502585	4685
HORVU1Hr1G010930	HORVU.MOREX.r3.1HG0011380	1H	27506664	27509509	1H	27495112	27509796	2846
HORVU1Hr1G010970	HORVU.MOREX.r3.1HG0011400	1H	27528767	27531247	1H	27528607	27532225	2481
HORVU1Hr1G010910	HORVU.MOREX.r3.1HG0011440	1H	27553036	27554801	1H	27552842	27554920	1766
HORVU0Hr1G031920	HORVU.MOREX.r3.1HG0011450	1H	27708959	27711541	1H	27708959	27711541	2583
HORVU1Hr1G011020	HORVU.MOREX.r3.1HG0011510	1H	27742290	27744587	1H	27742668	27745569	1920
HORVU1Hr1G011150	HORVU.MOREX.r3.1HG0011560	1H	27996624	27999194	1H	27996541	28003192	2571
HORVU1Hr1G011100	HORVU.MOREX.r3.1HG0011570	1H	28003240	28004649	1H	28002886	28004684	1410
HORVU1Hr1G011160	HORVU.MOREX.r3.1HG0011590	1H	28132649	28135231	1H	28132238	28136121	2583
HORVU1Hr1G011210	HORVU.MOREX.r3.1HG0011660	1H	28197005	28198240	1H	28196911	28198275	1236
HORVU1Hr1G011300	HORVU.MOREX.r3.1HG0011760	1H	28546218	28548800	1H	28546038	28551561	2583
HORVU1Hr1G011400	HORVU.MOREX.r3.1HG0011790	1H	28912707	28914497	1H	28912460	28927792	1791
HORVU1Hr1G011400	HORVU.MOREX.r3.1HG0011820	1H	28917891	28919666	1H	28912460	28927792	1776
HORVU1Hr1G011420	HORVU.MOREX.r3.1HG0011820	1H	28917891	28919666	1H	28916742	28921296	1776
HORVU1Hr1G011400	HORVU.MOREX.r3.1HG0011870	1H	28926872	28927636	1H	28912460	28927792	765
HORVU1Hr1G011390	HORVU.MOREX.r3.1HG0011870	1H	28926872	28927636	1H	28926806	28928207	765
HORVU1Hr1G011380	HORVU.MOREX.r3.1HG0011880	1H	28930514	28930990	1H	28930363	28931210	477
HORVU1Hr1G011370	HORVU.MOREX.r3.1HG0011890	1H	28932284	28934972	1H	28932231	28934935	2652
HORVU1Hr1G011430	HORVU.MOREX.r3.1HG0011900	1H	29087622	29091059	1H	29087465	29092531	3438
HORVU1Hr1G011440	HORVU.MOREX.r3.1HG0011910	1H	29092472	29093361	1H	29092773	29093532	589
HORVU1Hr1G011480	HORVU.MOREX.r3.1HG0011960	1H	29249801	29252796	1H	29249796	29252811	2996
HORVU1Hr1G011490	HORVU.MOREX.r3.1HG0011970	1H	29264357	29264791	1H	29264357	29265673	435
HORVU1Hr1G011500	HORVU.MOREX.r3.1HG0012000	1H	29268855	29269365	1H	29268645	29269640	511
HORVU1Hr1G011530	HORVU.MOREX.r3.1HG0012020	1H	29287296	29289643	1H	29287150	29294373	2348
HORVU1Hr1G011520	HORVU.MOREX.r3.1HG0012020	1H	29287296	29289643	1H	29287150	29290786	2348
HORVU1Hr1G011530	HORVU.MOREX.r3.1HG0012030	1H	29290743	29291861	1H	29287150	29294373	1119
HORVU1Hr1G011530	HORVU.MOREX.r3.1HG0012040	1H	29292397	29292990	1H	29287150	29294373	594
HORVU1Hr1G011610	HORVU.MOREX.r3.1HG0012110	1H	29425330	29427216	1H	29425262	29427984	1887
HORVU1Hr1G011650	HORVU.MOREX.r3.1HG0012140	1H	29523267	29523620	1H	29519289	29524340	354
HORVU1Hr1G011660	HORVU.MOREX.r3.1HG0012160	1H	29528336	29539992	1H	29525924	29539992	11657
HORVU1Hr1G011720	HORVU.MOREX.r3.1HG0012170	1H	29613767	29618266	1H	29613426	29618345	4500
HORVU1Hr1G011730	HORVU.MOREX.r3.1HG0012180	1H	29618560	29625165	1H	29618481	29625613	6606
HORVU1Hr1G011800	HORVU.MOREX.r3.1HG0012250	1H	29883924	29888675	1H	29883924	29888735	4752
HORVU1Hr1G011860	HORVU.MOREX.r3.1HG0012290	1H	30116419	30122815	1H	30116419	30122815	6397
HORVU1Hr1G011840	HORVU.MOREX.r3.1HG0012310	1H	30185117	30189175	1H	30184577	30189293	4059
HORVU1Hr1G011900	HORVU.MOREX.r3.1HG0012330	1H	30263084	30267311	1H	30262984	30268887	4228
HORVU1Hr1G011890	HORVU.MOREX.r3.1HG0012330	1H	30263084	30267311	1H	30265120	30269289	2192
HORVU1Hr1G011900	HORVU.MOREX.r3.1HG0012340	1H	30267405	30269183	1H	30262984	30268887	1483
HORVU1Hr1G011890	HORVU.MOREX.r3.1HG0012340	1H	30267405	30269183	1H	30265120	30269289	1779
HORVU1Hr1G011920	HORVU.MOREX.r3.1HG0012370	1H	30410957	30412390	1H	30410957	30412357	1401
HORVU1Hr1G011930	HORVU.MOREX.r3.1HG0012390	1H	30612935	30614519	1H	30612931	30614793	1585
HORVU1Hr1G012060	HORVU.MOREX.r3.1HG0012480	1H	31087994	31088212	1H	31087694	31088453	219
HORVU1Hr1G011990	HORVU.MOREX.r3.1HG0012490	1H	31095960	31096184	1H	31095927	31111446	225
HORVU1Hr1G011990	HORVU.MOREX.r3.1HG0012520	1H	31110909	31111133	1H	31095927	31111446	225
HORVU1Hr1G012090	HORVU.MOREX.r3.1HG0012570	1H	31165194	31165721	1H	31165115	31166148	528
HORVU1Hr1G012140	HORVU.MOREX.r3.1HG0012620	1H	31322085	31323977	1H	31321794	31323973	1889
HORVU1Hr1G012150	HORVU.MOREX.r3.1HG0012630	1H	31332411	31335064	1H	31332491	31334806	2316
HORVU1Hr1G012170	HORVU.MOREX.r3.1HG0012640	1H	31383363	31383617	1H	31383251	31383770	255
HORVU1Hr1G012180	HORVU.MOREX.r3.1HG0012650	1H	31395462	31398171	1H	31395462	31400349	2710
HORVU1Hr1G012180	HORVU.MOREX.r3.1HG0012660	1H	31399609	31400329	1H	31395462	31400349	721
HORVU1Hr1G012190	HORVU.MOREX.r3.1HG0012670	1H	31439742	31443228	1H	31439425	31443777	3487
HORVU1Hr1G012240	HORVU.MOREX.r3.1HG0012730	1H	31614586	31616414	1H	31613015	31616891	1829
HORVU1Hr1G012210	HORVU.MOREX.r3.1HG0012760	1H	31665022	31669021	1H	31665057	31669070	3965
HORVU1Hr1G012300	HORVU.MOREX.r3.1HG0012840	1H	31861414	31866909	1H	31862059	31867130	4851
HORVU1Hr1G012310	HORVU.MOREX.r3.1HG0012850	1H	31868001	31869776	1H	31867702	31869140	1140
HORVU1Hr1G012320	HORVU.MOREX.r3.1HG0012860	1H	31873273	31874976	1H	31873273	31874403	1131
HORVU1Hr1G012420	HORVU.MOREX.r3.1HG0013000	1H	32207541	32211971	1H	32207414	32212076	4431
HORVU1Hr1G012440	HORVU.MOREX.r3.1HG0013020	1H	32223495	32225812	1H	32223471	32226331	2318
HORVU1Hr1G012470	HORVU.MOREX.r3.1HG0013050	1H	32373711	32376691	1H	32373704	32377500	2981
HORVU1Hr1G012490	HORVU.MOREX.r3.1HG0013070	1H	32378871	32380400	1H	32378437	32381287	1530
HORVU1Hr1G012610	HORVU.MOREX.r3.1HG0013140	1H	32482994	32483496	1H	32482884	32483818	503
HORVU1Hr1G012660	HORVU.MOREX.r3.1HG0013170	1H	32499601	32500546	1H	32499553	32500510	910
HORVU1Hr1G012680	HORVU.MOREX.r3.1HG0013180	1H	32533051	32537212	1H	32532986	32537214	4162
HORVU1Hr1G012690	HORVU.MOREX.r3.1HG0013220	1H	32549488	32553080	1H	32549347	32553309	3593
HORVU1Hr1G012700	HORVU.MOREX.r3.1HG0013240	1H	32682471	32683259	1H	32682771	32683259	489
HORVU1Hr1G012710	HORVU.MOREX.r3.1HG0013270	1H	32694670	32695191	1H	32694744	32695595	448
HORVU1Hr1G012720	HORVU.MOREX.r3.1HG0013280	1H	32858742	32859389	1H	32858253	32859441	648
HORVU1Hr1G012730	HORVU.MOREX.r3.1HG0013300	1H	32991347	33002318	1H	32991267	33004100	10972
